"","ID","week","date","time","nm","refl","rep","treatment","sensor","device"
"27337","beech_pp_NIR_week2_1","week_2","19/07/2024","16:00:56",981.8,0.4664193,1,"control","df","NIR"
"27338","beech_pp_NIR_week2_1","week_2","19/07/2024","16:01:18",983.4,0.4653381,1,"control","df","NIR"
"27339","beech_pp_NIR_week2_1","week_2","19/07/2024","16:01:54",984.9,0.4645483,1,"control","df","NIR"
"27340","beech_pp_NIR_week2_1","week_2","19/07/2024","16:02:34",986.4,0.4640356,1,"control","df","NIR"
"27341","beech_pp_NIR_week2_1","week_2","19/07/2024","16:03:06",987.9,0.4633638,1,"control","df","NIR"
"27342","beech_pp_NIR_week2_1","week_2","19/07/2024","16:04:46",989.4,0.4618079,1,"control","df","NIR"
"27343","beech_pp_NIR_week2_1","week_2","19/07/2024","16:05:07",990.9,0.4608007,1,"control","df","NIR"
"27344","beech_pp_NIR_week2_1","week_2","19/07/2024","16:05:37",992.4,0.4608733,1,"control","df","NIR"
"27345","beech_pp_NIR_week2_1","week_2","19/07/2024","16:06:27",993.9,0.4593543,1,"control","df","NIR"
"27346","beech_pp_NIR_week2_1","week_2","19/07/2024","16:06:59",995.4,0.4590795,1,"control","df","NIR"
"27347","beech_pp_NIR_week2_1","week_2","19/07/2024","15:58:05",996.9,0.4571125,1,"control","df","NIR"
"27348","beech_pp_NIR_week2_1","week_2","19/07/2024","15:58:32",998.4,0.4569423,1,"control","df","NIR"
"27349","beech_pp_NIR_week2_1","week_2","19/07/2024","15:59:06",999.9,0.4553629,1,"control","df","NIR"
"27350","beech_pp_NIR_week2_1","week_2","19/07/2024","15:59:52",1001.4,0.4542597,1,"control","df","NIR"
"27351","beech_pp_NIR_week2_1","week_2","19/07/2024","16:00:28",1002.9,0.4539563,1,"control","df","NIR"
"27352","beech_pp_NIR_week2_1","week_2","19/07/2024","16:00:56",1004.4,0.4531387,1,"control","df","NIR"
"27353","beech_pp_NIR_week2_1","week_2","19/07/2024","16:01:18",1005.9,0.450643,1,"control","df","NIR"
"27354","beech_pp_NIR_week2_1","week_2","19/07/2024","16:01:54",1007.3,0.4503077,1,"control","df","NIR"
"27355","beech_pp_NIR_week2_1","week_2","19/07/2024","16:02:34",1008.8,0.4488974,1,"control","df","NIR"
"27356","beech_pp_NIR_week2_1","week_2","19/07/2024","16:03:06",1010.3,0.4463299,1,"control","df","NIR"
"27357","beech_pp_NIR_week2_1","week_2","19/07/2024","16:04:46",1011.8,0.4468648,1,"control","df","NIR"
"27358","beech_pp_NIR_week2_1","week_2","19/07/2024","16:05:07",1013.2,0.4463123,1,"control","df","NIR"
"27359","beech_pp_NIR_week2_1","week_2","19/07/2024","16:05:37",1014.7,0.4432163,1,"control","df","NIR"
"27360","beech_pp_NIR_week2_1","week_2","19/07/2024","16:06:27",1016.1,0.4419643,1,"control","df","NIR"
"27361","beech_pp_NIR_week2_1","week_2","19/07/2024","16:06:59",1017.6,0.4421344,1,"control","df","NIR"
"27362","beech_pp_NIR_week2_1","week_2","19/07/2024","15:58:05",1019.1,0.4396572,1,"control","df","NIR"
"27363","beech_pp_NIR_week2_1","week_2","19/07/2024","15:58:32",1020.5,0.4387303,1,"control","df","NIR"
"27364","beech_pp_NIR_week2_1","week_2","19/07/2024","15:59:06",1022,0.4379451,1,"control","df","NIR"
"27365","beech_pp_NIR_week2_1","week_2","19/07/2024","15:59:52",1023.4,0.4372374,1,"control","df","NIR"
"27366","beech_pp_NIR_week2_1","week_2","19/07/2024","16:00:28",1024.8,0.4357512,1,"control","df","NIR"
"27367","beech_pp_NIR_week2_1","week_2","19/07/2024","16:00:56",1026.3,0.4338565,1,"control","df","NIR"
"27368","beech_pp_NIR_week2_1","week_2","19/07/2024","16:01:18",1027.7,0.4334204,1,"control","df","NIR"
"27369","beech_pp_NIR_week2_1","week_2","19/07/2024","16:01:54",1029.2,0.4316956,1,"control","df","NIR"
"27370","beech_pp_NIR_week2_1","week_2","19/07/2024","16:02:34",1030.6,0.4311785,1,"control","df","NIR"
"27371","beech_pp_NIR_week2_1","week_2","19/07/2024","16:03:06",1032,0.4284802,1,"control","df","NIR"
"27372","beech_pp_NIR_week2_1","week_2","19/07/2024","16:04:46",1033.4,0.4257916,1,"control","df","NIR"
"27373","beech_pp_NIR_week2_1","week_2","19/07/2024","16:05:07",1034.9,0.4235734,1,"control","df","NIR"
"27374","beech_pp_NIR_week2_1","week_2","19/07/2024","16:05:37",1036.3,0.4232118,1,"control","df","NIR"
"27375","beech_pp_NIR_week2_1","week_2","19/07/2024","16:06:27",1037.7,0.4203108,1,"control","df","NIR"
"27376","beech_pp_NIR_week2_1","week_2","19/07/2024","16:06:59",1039.1,0.4196195,1,"control","df","NIR"
"27377","beech_pp_NIR_week2_1","week_2","19/07/2024","15:58:05",1040.5,0.4148404,1,"control","df","NIR"
"27378","beech_pp_NIR_week2_1","week_2","19/07/2024","15:58:32",1041.9,0.4156101,1,"control","df","NIR"
"27379","beech_pp_NIR_week2_1","week_2","19/07/2024","15:59:06",1043.3,0.4088127,1,"control","df","NIR"
"27380","beech_pp_NIR_week2_1","week_2","19/07/2024","15:59:52",1044.7,0.4076406,1,"control","df","NIR"
"27381","beech_pp_NIR_week2_1","week_2","19/07/2024","16:00:28",1046.1,0.4044944,1,"control","df","NIR"
"27382","beech_pp_NIR_week2_1","week_2","19/07/2024","16:00:56",1047.5,0.3993808,1,"control","df","NIR"
"27383","beech_pp_NIR_week2_1","week_2","19/07/2024","16:01:18",1048.9,0.3954545,1,"control","df","NIR"
"27384","beech_pp_NIR_week2_1","week_2","19/07/2024","16:01:54",1050.3,0.3929907,1,"control","df","NIR"
"27385","beech_pp_NIR_week2_1","week_2","19/07/2024","16:02:34",1051.7,0.3880096,1,"control","df","NIR"
"27386","beech_pp_NIR_week2_1","week_2","19/07/2024","16:03:06",1053,0.3866208,1,"control","df","NIR"
"27387","beech_pp_NIR_week2_1","week_2","19/07/2024","16:04:46",1054.4,0.3810484,1,"control","df","NIR"
"27388","beech_pp_NIR_week2_1","week_2","19/07/2024","16:05:07",1055.8,0.3741637,1,"control","df","NIR"
"27389","beech_pp_NIR_week2_1","week_2","19/07/2024","16:05:37",1057.2,0.3686975,1,"control","df","NIR"
"27390","beech_pp_NIR_week2_1","week_2","19/07/2024","16:06:27",1058.5,0.3622258,1,"control","df","NIR"
"27391","beech_pp_NIR_week2_1","week_2","19/07/2024","16:06:59",1059.9,0.3590164,1,"control","df","NIR"
"27392","beech_pp_NIR_week2_1","week_2","19/07/2024","15:58:05",1061.3,0.3495575,1,"control","df","NIR"
"27393","beech_pp_NIR_week2_2","week_2","19/07/2024","15:58:32",628.8,0.06828944,2,"control","df","NIR"
"27394","beech_pp_NIR_week2_2","week_2","19/07/2024","15:59:06",630.8,0.06833211,2,"control","df","NIR"
"27395","beech_pp_NIR_week2_2","week_2","19/07/2024","15:59:52",632.7,0.06852939,2,"control","df","NIR"
"27396","beech_pp_NIR_week2_2","week_2","19/07/2024","16:00:28",634.7,0.06868367,2,"control","df","NIR"
"27397","beech_pp_NIR_week2_2","week_2","19/07/2024","16:00:56",636.7,0.0682738,2,"control","df","NIR"
"27398","beech_pp_NIR_week2_2","week_2","19/07/2024","16:01:18",638.6,0.06769796,2,"control","df","NIR"
"27399","beech_pp_NIR_week2_2","week_2","19/07/2024","16:01:54",640.6,0.06686805,2,"control","df","NIR"
"27400","beech_pp_NIR_week2_2","week_2","19/07/2024","16:02:34",642.5,0.06569687,2,"control","df","NIR"
"27401","beech_pp_NIR_week2_2","week_2","19/07/2024","16:03:06",644.5,0.06460346,2,"control","df","NIR"
"27402","beech_pp_NIR_week2_2","week_2","19/07/2024","16:04:46",646.4,0.06333279,2,"control","df","NIR"
"27403","beech_pp_NIR_week2_2","week_2","19/07/2024","16:05:07",648.4,0.06217986,2,"control","df","NIR"
"27404","beech_pp_NIR_week2_2","week_2","19/07/2024","16:05:37",650.3,0.06093419,2,"control","df","NIR"
"27405","beech_pp_NIR_week2_2","week_2","19/07/2024","16:06:27",652.3,0.05964585,2,"control","df","NIR"
"27406","beech_pp_NIR_week2_2","week_2","19/07/2024","16:06:59",654.2,0.05851703,2,"control","df","NIR"
"27407","beech_pp_NIR_week2_2","week_2","19/07/2024","15:58:05",656.2,0.05731082,2,"control","df","NIR"
"27408","beech_pp_NIR_week2_2","week_2","19/07/2024","15:58:32",658.1,0.0561086,2,"control","df","NIR"
"27409","beech_pp_NIR_week2_2","week_2","19/07/2024","15:59:06",660,0.05519042,2,"control","df","NIR"
"27410","beech_pp_NIR_week2_2","week_2","19/07/2024","15:59:52",662,0.05413441,2,"control","df","NIR"
"27411","beech_pp_NIR_week2_2","week_2","19/07/2024","16:00:28",663.9,0.05346948,2,"control","df","NIR"
"27412","beech_pp_NIR_week2_2","week_2","19/07/2024","16:00:56",665.8,0.05271181,2,"control","df","NIR"
"27413","beech_pp_NIR_week2_2","week_2","19/07/2024","16:01:18",667.8,0.05242159,2,"control","df","NIR"
"27414","beech_pp_NIR_week2_2","week_2","19/07/2024","16:01:54",669.7,0.05203046,2,"control","df","NIR"
"27415","beech_pp_NIR_week2_2","week_2","19/07/2024","16:02:34",671.6,0.05175553,2,"control","df","NIR"
"27416","beech_pp_NIR_week2_2","week_2","19/07/2024","16:03:06",673.6,0.05180983,2,"control","df","NIR"
"27417","beech_pp_NIR_week2_2","week_2","19/07/2024","16:04:46",675.5,0.05187895,2,"control","df","NIR"
"27418","beech_pp_NIR_week2_2","week_2","19/07/2024","16:05:07",677.4,0.05194841,2,"control","df","NIR"
"27419","beech_pp_NIR_week2_2","week_2","19/07/2024","16:05:37",679.3,0.05220189,2,"control","df","NIR"
"27420","beech_pp_NIR_week2_2","week_2","19/07/2024","16:06:27",681.2,0.05240373,2,"control","df","NIR"
"27421","beech_pp_NIR_week2_2","week_2","19/07/2024","16:06:59",683.2,0.05283638,2,"control","df","NIR"
"27422","beech_pp_NIR_week2_2","week_2","19/07/2024","15:58:05",685.1,0.05341106,2,"control","df","NIR"
"27423","beech_pp_NIR_week2_2","week_2","19/07/2024","15:58:32",687,0.05413863,2,"control","df","NIR"
"27424","beech_pp_NIR_week2_2","week_2","19/07/2024","15:59:06",688.9,0.05571536,2,"control","df","NIR"
"27425","beech_pp_NIR_week2_2","week_2","19/07/2024","15:59:52",690.8,0.05797214,2,"control","df","NIR"
"27426","beech_pp_NIR_week2_2","week_2","19/07/2024","16:00:28",692.7,0.06202148,2,"control","df","NIR"
"27427","beech_pp_NIR_week2_2","week_2","19/07/2024","16:00:56",694.6,0.0681859,2,"control","df","NIR"
"27428","beech_pp_NIR_week2_2","week_2","19/07/2024","16:01:18",696.5,0.07701358,2,"control","df","NIR"
"27429","beech_pp_NIR_week2_2","week_2","19/07/2024","16:01:54",698.4,0.08820523,2,"control","df","NIR"
"27430","beech_pp_NIR_week2_2","week_2","19/07/2024","16:02:34",700.3,0.101997,2,"control","df","NIR"
"27431","beech_pp_NIR_week2_2","week_2","19/07/2024","16:03:06",702.2,0.1173716,2,"control","df","NIR"
"27432","beech_pp_NIR_week2_2","week_2","19/07/2024","16:04:46",704.1,0.134111,2,"control","df","NIR"
"27433","beech_pp_NIR_week2_2","week_2","19/07/2024","16:05:07",706,0.1515635,2,"control","df","NIR"
"27434","beech_pp_NIR_week2_2","week_2","19/07/2024","16:05:37",707.9,0.1697724,2,"control","df","NIR"
"27435","beech_pp_NIR_week2_2","week_2","19/07/2024","16:06:27",709.8,0.1884328,2,"control","df","NIR"
"27436","beech_pp_NIR_week2_2","week_2","19/07/2024","16:06:59",711.7,0.2073222,2,"control","df","NIR"
"27437","beech_pp_NIR_week2_2","week_2","19/07/2024","15:58:05",713.6,0.2267128,2,"control","df","NIR"
"27438","beech_pp_NIR_week2_2","week_2","19/07/2024","15:58:32",715.5,0.2462533,2,"control","df","NIR"
"27439","beech_pp_NIR_week2_2","week_2","19/07/2024","15:59:06",717.4,0.2661143,2,"control","df","NIR"
"27440","beech_pp_NIR_week2_2","week_2","19/07/2024","15:59:52",719.3,0.2858901,2,"control","df","NIR"
"27441","beech_pp_NIR_week2_2","week_2","19/07/2024","16:00:28",721.1,0.305578,2,"control","df","NIR"
"27442","beech_pp_NIR_week2_2","week_2","19/07/2024","16:00:56",723,0.3247222,2,"control","df","NIR"
"27443","beech_pp_NIR_week2_2","week_2","19/07/2024","16:01:18",724.9,0.343454,2,"control","df","NIR"
"27444","beech_pp_NIR_week2_2","week_2","19/07/2024","16:01:54",726.8,0.3609433,2,"control","df","NIR"
"27445","beech_pp_NIR_week2_2","week_2","19/07/2024","16:02:34",728.7,0.3775326,2,"control","df","NIR"
"27446","beech_pp_NIR_week2_2","week_2","19/07/2024","16:03:06",730.5,0.3931559,2,"control","df","NIR"
"27447","beech_pp_NIR_week2_2","week_2","19/07/2024","16:04:46",732.4,0.4073584,2,"control","df","NIR"
"27448","beech_pp_NIR_week2_2","week_2","19/07/2024","16:05:07",734.3,0.4202615,2,"control","df","NIR"
"27449","beech_pp_NIR_week2_2","week_2","19/07/2024","16:05:37",736.1,0.4318123,2,"control","df","NIR"
"27450","beech_pp_NIR_week2_2","week_2","19/07/2024","16:06:27",738,0.4421448,2,"control","df","NIR"
"27451","beech_pp_NIR_week2_2","week_2","19/07/2024","16:06:59",739.9,0.4515095,2,"control","df","NIR"
"27452","beech_pp_NIR_week2_2","week_2","19/07/2024","15:58:05",741.7,0.459713,2,"control","df","NIR"
"27453","beech_pp_NIR_week2_2","week_2","19/07/2024","15:58:32",743.6,0.4667562,2,"control","df","NIR"
"27454","beech_pp_NIR_week2_2","week_2","19/07/2024","15:59:06",745.4,0.4728041,2,"control","df","NIR"
"27455","beech_pp_NIR_week2_2","week_2","19/07/2024","15:59:52",747.3,0.4778492,2,"control","df","NIR"
"27456","beech_pp_NIR_week2_2","week_2","19/07/2024","16:00:28",749.1,0.4823418,2,"control","df","NIR"
"27457","beech_pp_NIR_week2_2","week_2","19/07/2024","16:00:56",751,0.4857917,2,"control","df","NIR"
"27458","beech_pp_NIR_week2_2","week_2","19/07/2024","16:01:18",752.8,0.4890998,2,"control","df","NIR"
"27459","beech_pp_NIR_week2_2","week_2","19/07/2024","16:01:54",754.7,0.4916097,2,"control","df","NIR"
"27460","beech_pp_NIR_week2_2","week_2","19/07/2024","16:02:34",756.5,0.4937365,2,"control","df","NIR"
"27461","beech_pp_NIR_week2_2","week_2","19/07/2024","16:03:06",758.4,0.4953237,2,"control","df","NIR"
"27462","beech_pp_NIR_week2_2","week_2","19/07/2024","16:04:46",760.2,0.496767,2,"control","df","NIR"
"27463","beech_pp_NIR_week2_2","week_2","19/07/2024","16:05:07",762.1,0.4979247,2,"control","df","NIR"
"27464","beech_pp_NIR_week2_2","week_2","19/07/2024","16:05:37",763.9,0.4990185,2,"control","df","NIR"
"27465","beech_pp_NIR_week2_2","week_2","19/07/2024","16:06:27",765.7,0.4995771,2,"control","df","NIR"
"27466","beech_pp_NIR_week2_2","week_2","19/07/2024","16:06:59",767.6,0.5001891,2,"control","df","NIR"
"27467","beech_pp_NIR_week2_2","week_2","19/07/2024","15:58:05",769.4,0.5005869,2,"control","df","NIR"
"27468","beech_pp_NIR_week2_2","week_2","19/07/2024","15:58:32",771.2,0.5011854,2,"control","df","NIR"
"27469","beech_pp_NIR_week2_2","week_2","19/07/2024","15:59:06",773.1,0.5013773,2,"control","df","NIR"
"27470","beech_pp_NIR_week2_2","week_2","19/07/2024","15:59:52",774.9,0.5013602,2,"control","df","NIR"
"27471","beech_pp_NIR_week2_2","week_2","19/07/2024","16:00:28",776.7,0.5015095,2,"control","df","NIR"
"27472","beech_pp_NIR_week2_2","week_2","19/07/2024","16:00:56",778.5,0.5014584,2,"control","df","NIR"
"27473","beech_pp_NIR_week2_2","week_2","19/07/2024","16:01:18",780.3,0.5018114,2,"control","df","NIR"
"27474","beech_pp_NIR_week2_2","week_2","19/07/2024","16:01:54",782.2,0.5016591,2,"control","df","NIR"
"27475","beech_pp_NIR_week2_2","week_2","19/07/2024","16:02:34",784,0.5017308,2,"control","df","NIR"
"27476","beech_pp_NIR_week2_2","week_2","19/07/2024","16:03:06",785.8,0.5018062,2,"control","df","NIR"
"27477","beech_pp_NIR_week2_2","week_2","19/07/2024","16:04:46",787.6,0.5017448,2,"control","df","NIR"
"27478","beech_pp_NIR_week2_2","week_2","19/07/2024","16:05:07",789.4,0.5014856,2,"control","df","NIR"
"27479","beech_pp_NIR_week2_2","week_2","19/07/2024","16:05:37",791.2,0.5014188,2,"control","df","NIR"
"27480","beech_pp_NIR_week2_2","week_2","19/07/2024","16:06:27",793,0.5012354,2,"control","df","NIR"
"27481","beech_pp_NIR_week2_2","week_2","19/07/2024","16:06:59",794.8,0.5010263,2,"control","df","NIR"
"27482","beech_pp_NIR_week2_2","week_2","19/07/2024","15:58:05",796.6,0.5007516,2,"control","df","NIR"
"27483","beech_pp_NIR_week2_2","week_2","19/07/2024","15:58:32",798.4,0.5008209,2,"control","df","NIR"
"27484","beech_pp_NIR_week2_2","week_2","19/07/2024","15:59:06",800.2,0.5004955,2,"control","df","NIR"
"27485","beech_pp_NIR_week2_2","week_2","19/07/2024","15:59:52",802,0.5004615,2,"control","df","NIR"
"27486","beech_pp_NIR_week2_2","week_2","19/07/2024","16:00:28",803.8,0.5001218,2,"control","df","NIR"
"27487","beech_pp_NIR_week2_2","week_2","19/07/2024","16:00:56",805.6,0.4998152,2,"control","df","NIR"
"27488","beech_pp_NIR_week2_2","week_2","19/07/2024","16:01:18",807.4,0.4995227,2,"control","df","NIR"
"27489","beech_pp_NIR_week2_2","week_2","19/07/2024","16:01:54",809.2,0.4997274,2,"control","df","NIR"
"27490","beech_pp_NIR_week2_2","week_2","19/07/2024","16:02:34",810.9,0.4993012,2,"control","df","NIR"
"27491","beech_pp_NIR_week2_2","week_2","19/07/2024","16:03:06",812.7,0.4990811,2,"control","df","NIR"
"27492","beech_pp_NIR_week2_2","week_2","19/07/2024","16:04:46",814.5,0.4987509,2,"control","df","NIR"
"27493","beech_pp_NIR_week2_2","week_2","19/07/2024","16:05:07",816.3,0.4985662,2,"control","df","NIR"
"27494","beech_pp_NIR_week2_2","week_2","19/07/2024","16:05:37",818.1,0.4984242,2,"control","df","NIR"
"27495","beech_pp_NIR_week2_2","week_2","19/07/2024","16:06:27",819.8,0.4982365,2,"control","df","NIR"
"27496","beech_pp_NIR_week2_2","week_2","19/07/2024","16:06:59",821.6,0.4979592,2,"control","df","NIR"
"27497","beech_pp_NIR_week2_2","week_2","19/07/2024","15:58:05",823.4,0.4978784,2,"control","df","NIR"
"27498","beech_pp_NIR_week2_2","week_2","19/07/2024","15:58:32",825.1,0.4973279,2,"control","df","NIR"
"27499","beech_pp_NIR_week2_2","week_2","19/07/2024","15:59:06",826.9,0.4974049,2,"control","df","NIR"
"27500","beech_pp_NIR_week2_2","week_2","19/07/2024","15:59:52",828.7,0.4971649,2,"control","df","NIR"
"27501","beech_pp_NIR_week2_2","week_2","19/07/2024","16:00:28",830.4,0.4970598,2,"control","df","NIR"
"27502","beech_pp_NIR_week2_2","week_2","19/07/2024","16:00:56",832.2,0.4969797,2,"control","df","NIR"
"27503","beech_pp_NIR_week2_2","week_2","19/07/2024","16:01:18",833.9,0.4970354,2,"control","df","NIR"
"27504","beech_pp_NIR_week2_2","week_2","19/07/2024","16:01:54",835.7,0.4967718,2,"control","df","NIR"
"27505","beech_pp_NIR_week2_2","week_2","19/07/2024","16:02:34",837.4,0.4966691,2,"control","df","NIR"
"27506","beech_pp_NIR_week2_2","week_2","19/07/2024","16:03:06",839.2,0.496752,2,"control","df","NIR"
"27507","beech_pp_NIR_week2_2","week_2","19/07/2024","16:04:46",840.9,0.4963232,2,"control","df","NIR"
"27508","beech_pp_NIR_week2_2","week_2","19/07/2024","16:05:07",842.7,0.4965659,2,"control","df","NIR"
"27509","beech_pp_NIR_week2_2","week_2","19/07/2024","16:05:37",844.4,0.4966286,2,"control","df","NIR"
"27510","beech_pp_NIR_week2_2","week_2","19/07/2024","16:06:27",846.1,0.4966664,2,"control","df","NIR"
"27511","beech_pp_NIR_week2_2","week_2","19/07/2024","16:06:59",847.9,0.4966339,2,"control","df","NIR"
"27512","beech_pp_NIR_week2_2","week_2","19/07/2024","15:58:05",849.6,0.4966719,2,"control","df","NIR"
"27513","beech_pp_NIR_week2_2","week_2","19/07/2024","15:58:32",851.3,0.4967104,2,"control","df","NIR"
"27514","beech_pp_NIR_week2_2","week_2","19/07/2024","15:59:06",853.1,0.4964152,2,"control","df","NIR"
"27515","beech_pp_NIR_week2_2","week_2","19/07/2024","15:59:52",854.8,0.4966194,2,"control","df","NIR"
"27516","beech_pp_NIR_week2_2","week_2","19/07/2024","16:00:28",856.5,0.4963713,2,"control","df","NIR"
"27517","beech_pp_NIR_week2_2","week_2","19/07/2024","16:00:56",858.3,0.4964576,2,"control","df","NIR"
"27518","beech_pp_NIR_week2_2","week_2","19/07/2024","16:01:18",860,0.4964719,2,"control","df","NIR"
"27519","beech_pp_NIR_week2_2","week_2","19/07/2024","16:01:54",861.7,0.4961961,2,"control","df","NIR"
"27520","beech_pp_NIR_week2_2","week_2","19/07/2024","16:02:34",863.4,0.4965937,2,"control","df","NIR"
"27521","beech_pp_NIR_week2_2","week_2","19/07/2024","16:03:06",865.1,0.4962424,2,"control","df","NIR"
"27522","beech_pp_NIR_week2_2","week_2","19/07/2024","16:04:46",866.8,0.4957173,2,"control","df","NIR"
"27523","beech_pp_NIR_week2_2","week_2","19/07/2024","16:05:07",868.5,0.4958004,2,"control","df","NIR"
"27524","beech_pp_NIR_week2_2","week_2","19/07/2024","16:05:37",870.2,0.495345,2,"control","df","NIR"
"27525","beech_pp_NIR_week2_2","week_2","19/07/2024","16:06:27",871.9,0.4953473,2,"control","df","NIR"
"27526","beech_pp_NIR_week2_2","week_2","19/07/2024","16:06:59",873.6,0.4953507,2,"control","df","NIR"
"27527","beech_pp_NIR_week2_2","week_2","19/07/2024","15:58:05",875.3,0.4952282,2,"control","df","NIR"
"27528","beech_pp_NIR_week2_2","week_2","19/07/2024","15:58:32",877,0.4950831,2,"control","df","NIR"
"27529","beech_pp_NIR_week2_2","week_2","19/07/2024","15:59:06",878.7,0.4946091,2,"control","df","NIR"
"27530","beech_pp_NIR_week2_2","week_2","19/07/2024","15:59:52",880.4,0.4946275,2,"control","df","NIR"
"27531","beech_pp_NIR_week2_2","week_2","19/07/2024","16:00:28",882.1,0.4943769,2,"control","df","NIR"
"27532","beech_pp_NIR_week2_2","week_2","19/07/2024","16:00:56",883.8,0.494017,2,"control","df","NIR"
"27533","beech_pp_NIR_week2_2","week_2","19/07/2024","16:01:18",885.5,0.4940629,2,"control","df","NIR"
"27534","beech_pp_NIR_week2_2","week_2","19/07/2024","16:01:54",887.2,0.4939821,2,"control","df","NIR"
"27535","beech_pp_NIR_week2_2","week_2","19/07/2024","16:02:34",888.8,0.4938719,2,"control","df","NIR"
